,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters,schedule_decay,seed,problem_size
121,1,15.0,2,0.009982799994759262,"[14, 23, 5, 1, 8, 23, 8, 18, 9, 6, 13, 23, 23, 8, 4, 18, 12, 6, 10, 20, 3, 0, 23, 21, 21]",exponential,5.0,0.005,0.001,4.999750436228546,5.0,1024,,4,25
122,2,13.0,4,0.018624500022269785,"[14, 23, 5, 1, 8, 23, 2, 18, 9, 6, 13, 23, 23, 8, 4, 18, 12, 6, 10, 20, 3, 0, 23, 21, 21]",exponential,5.0,0.005,0.001,4.9995344091782705,5.0,1024,,4,25
123,4,15.0,8,0.028559099999256432,"[14, 23, 24, 1, 8, 23, 2, 18, 18, 6, 13, 23, 23, 8, 4, 18, 12, 6, 10, 20, 3, 0, 23, 21, 21]",exponential,5.0,0.005,0.001,4.9992860734739795,5.0,1024,,4,25
124,8,14.0,16,0.03941980004310608,"[14, 23, 24, 1, 8, 23, 2, 18, 18, 6, 13, 23, 23, 4, 4, 2, 12, 6, 10, 10, 3, 0, 23, 21, 21]",exponential,5.0,0.005,0.001,4.999014602112581,5.0,1024,,4,25
125,16,18.0,31,0.050634799990803,"[14, 23, 24, 12, 8, 23, 2, 18, 18, 17, 7, 23, 23, 4, 4, 2, 18, 6, 23, 10, 3, 0, 23, 22, 21]",exponential,5.0,0.005,0.001,4.998734290229393,5.0,1024,,4,25
126,32,17.0,57,0.06319510005414486,"[3, 23, 24, 12, 23, 8, 2, 18, 24, 17, 18, 23, 23, 4, 4, 14, 18, 6, 23, 10, 3, 4, 6, 22, 21]",exponential,5.0,0.005,0.001,4.998420372073651,5.0,1024,,4,25
127,64,18.0,115,0.08084960002452135,"[6, 23, 12, 23, 2, 8, 2, 20, 12, 23, 2, 19, 20, 18, 4, 20, 3, 6, 23, 10, 14, 2, 15, 16, 19]",exponential,5.0,0.005,0.001,4.997979168485456,5.0,1024,,4,25
128,128,23.0,228,0.107657500077039,"[6, 13, 3, 6, 9, 7, 18, 9, 18, 23, 8, 23, 20, 20, 18, 9, 18, 6, 10, 10, 2, 11, 18, 12, 18]",exponential,5.0,0.005,0.001,4.997309286751699,5.0,1024,,4,25
129,256,29.0,436,0.15260759997181594,"[3, 24, 3, 0, 9, 13, 10, 17, 18, 21, 18, 18, 1, 6, 18, 6, 18, 2, 23, 18, 10, 16, 18, 20, 18]",exponential,5.0,0.005,0.001,4.99618626519803,5.0,1024,,4,25
130,512,65.0,768,0.2278051000321284,"[5, 12, 18, 6, 12, 21, 12, 10, 18, 18, 18, 18, 7, 21, 18, 7, 18, 21, 21, 18, 10, 21, 18, 18, 18]",exponential,5.0,0.005,0.001,4.994308114715816,5.0,1024,,4,25
131,1024,159.0,1319,0.4134697000263259,"[18, 21, 18, 18, 18, 21, 10, 10, 18, 18, 18, 18, 18, 18, 18, 18, 18, 21, 18, 18, 18, 21, 18, 18, 18]",exponential,5.0,0.005,0.001,4.989673934964613,5.0,1024,,4,25
132,0,14.0,0,0.00026999996043741703,"[14, 23, 5, 1, 8, 23, 8, 18, 9, 7, 13, 23, 23, 8, 4, 18, 12, 6, 10, 20, 3, 0, 23, 21, 21]",geometric,5.0,,0.001,4.9999864320669944,5.0,1024,0.99,4,25
133,1,15.0,2,0.012074699974618852,"[14, 23, 5, 1, 8, 23, 8, 18, 9, 6, 13, 23, 23, 8, 4, 18, 12, 6, 10, 20, 3, 0, 23, 21, 21]",geometric,5.0,,0.001,4.999393262865597,5.0,1024,0.99,4,25
134,2,13.0,4,0.023253499995917082,"[14, 23, 5, 1, 8, 23, 2, 18, 9, 6, 13, 23, 23, 8, 4, 18, 12, 6, 10, 20, 3, 0, 23, 21, 21]",geometric,5.0,,0.001,4.998831609111355,5.0,1024,0.99,4,25
135,4,15.0,8,0.0354193999664858,"[14, 23, 24, 1, 8, 23, 2, 18, 18, 6, 13, 23, 23, 8, 4, 18, 12, 6, 10, 20, 3, 0, 23, 21, 21]",geometric,5.0,,0.001,4.9982204324342705,5.0,1024,0.99,4,25
136,8,14.0,16,0.047578199999406934,"[14, 23, 24, 1, 8, 23, 2, 18, 18, 6, 13, 23, 23, 4, 4, 2, 12, 6, 10, 10, 3, 0, 23, 21, 21]",geometric,5.0,,0.001,4.997609687095245,5.0,1024,0.99,4,25
137,16,18.0,31,0.06158760003745556,"[14, 23, 24, 12, 8, 23, 2, 18, 18, 17, 7, 23, 23, 4, 4, 2, 18, 6, 23, 10, 3, 0, 23, 22, 21]",geometric,5.0,,0.001,4.996906077306891,5.0,1024,0.99,4,25
138,32,17.0,57,0.08205660001840442,"[3, 23, 24, 12, 23, 8, 2, 18, 24, 17, 18, 23, 23, 4, 4, 14, 18, 6, 23, 10, 3, 4, 6, 22, 21]",geometric,5.0,,0.001,4.995878217897111,5.0,1024,0.99,4,25
139,64,18.0,115,0.10317889996804297,"[6, 23, 12, 23, 2, 8, 2, 20, 12, 23, 2, 19, 20, 18, 4, 20, 3, 6, 23, 10, 14, 2, 15, 16, 19]",geometric,5.0,,0.001,4.994817774414891,5.0,1024,0.99,4,25
140,128,27.0,221,0.13082920003216714,"[6, 23, 3, 6, 20, 7, 14, 9, 18, 23, 8, 23, 20, 16, 18, 9, 18, 6, 10, 10, 18, 23, 18, 12, 18]",geometric,5.0,,0.001,4.99342993336381,5.0,1024,0.99,4,25
141,256,62.0,389,0.1718642000341788,"[6, 23, 6, 6, 10, 10, 10, 17, 18, 6, 10, 18, 1, 6, 18, 6, 18, 6, 23, 7, 18, 6, 18, 18, 18]",geometric,5.0,,0.001,4.9913709899018075,5.0,1024,0.99,4,25
142,512,88.0,673,0.25060080003459007,"[6, 2, 6, 6, 10, 10, 18, 18, 18, 18, 10, 18, 13, 6, 18, 6, 18, 18, 10, 10, 18, 6, 18, 18, 18]",geometric,5.0,,0.001,4.987422734311417,5.0,1024,0.99,4,25
143,1024,185.0,1210,0.42964470002334565,"[18, 10, 18, 18, 18, 10, 18, 18, 18, 18, 10, 18, 18, 18, 18, 18, 18, 18, 10, 10, 18, 18, 18, 18, 18]",geometric,5.0,,0.001,4.978456179710601,5.0,1024,0.99,4,25
0,0,10.0,0,0.00026950007304549217,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 1, 15, 20]",exponential,0.1,0.005,0.001,0.09999986525005428,0.1,1024,,5,25
1,1,10.0,2,0.0015290000010281801,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.1,0.005,0.001,0.09999923550292178,0.1,1024,,5,25
2,2,10.0,3,0.0023936000652611256,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.1,0.005,0.001,0.099998803207129,0.1,1024,,5,25
3,4,12.0,7,0.004281500005163252,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.1,0.005,0.001,0.09999785927291131,0.1,1024,,5,25
4,8,14.0,13,0.006455200025811791,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.1,0.005,0.001,0.09999677245207356,0.1,1024,,5,25
5,16,21.0,25,0.009210700052790344,"[3, 19, 4, 6, 12, 16, 10, 16, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.1,0.005,0.001,0.09999539475601822,0.1,1024,,5,25
6,32,25.0,47,0.013257000013254583,"[13, 19, 4, 6, 12, 16, 3, 16, 4, 7, 16, 16, 7, 16, 4, 17, 4, 7, 16, 12, 13, 11, 17, 15, 13]",exponential,0.1,0.005,0.001,0.0999933717196736,0.1,1024,,5,25
7,64,35.0,85,0.019865000038407743,"[13, 13, 4, 6, 19, 16, 3, 4, 4, 7, 16, 4, 7, 16, 4, 17, 4, 7, 16, 4, 13, 11, 17, 1, 13]",exponential,0.1,0.005,0.001,0.09999006799323726,0.1,1024,,5,25
8,128,59.0,159,0.03366410010494292,"[4, 13, 4, 17, 4, 16, 7, 4, 4, 7, 16, 4, 7, 16, 4, 7, 4, 7, 16, 4, 13, 7, 17, 21, 13]",exponential,0.1,0.005,0.001,0.0999831693664576,0.1,1024,,5,25
9,256,75.0,300,0.061146800057031214,"[4, 13, 4, 13, 4, 16, 7, 4, 4, 7, 7, 4, 7, 4, 4, 7, 4, 7, 22, 4, 13, 7, 7, 11, 13]",exponential,0.1,0.005,0.001,0.09996943127315917,0.1,1024,,5,25
10,512,136.0,587,0.12998180009890348,"[4, 7, 4, 4, 4, 7, 7, 4, 4, 7, 4, 4, 7, 4, 4, 7, 4, 4, 7, 4, 23, 4, 7, 4, 4]",exponential,0.1,0.005,0.001,0.09993503021446158,0.1,1024,,5,25
11,1024,230.0,1117,0.3068839000770822,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 7, 4, 4, 4, 4, 4, 4, 7, 4, 4]",exponential,0.1,0.005,0.001,0.099846675711933,0.1,1024,,5,25
12,0,10.0,0,0.0003260999219492078,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 1, 15, 20]",geometric,0.1,,0.001,0.09999967225916334,0.1,1024,0.99,5,25
13,1,10.0,2,0.0025375999975949526,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.1,,0.001,0.09999744965929798,0.1,1024,0.99,5,25
14,2,10.0,3,0.004662199993617833,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.1,,0.001,0.09999531444220049,0.1,1024,0.99,5,25
15,4,12.0,7,0.007260699989274144,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.1,,0.001,0.09999270301890024,0.1,1024,0.99,5,25
16,8,14.0,13,0.010544799966737628,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.1,,0.001,0.09998940268343791,0.1,1024,0.99,5,25
17,16,21.0,25,0.014188700006343424,"[3, 19, 4, 6, 12, 16, 10, 16, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.1,,0.001,0.09998574089666795,0.1,1024,0.99,5,25
18,32,25.0,47,0.018820400000549853,"[13, 19, 4, 6, 12, 16, 3, 16, 4, 7, 16, 16, 7, 16, 4, 17, 4, 7, 16, 12, 13, 11, 17, 15, 13]",geometric,0.1,,0.001,0.09998108665470844,0.1,1024,0.99,5,25
19,64,35.0,85,0.02720240002963692,"[13, 13, 4, 6, 19, 16, 3, 4, 4, 7, 16, 4, 7, 16, 4, 17, 4, 7, 16, 4, 13, 11, 17, 1, 13]",geometric,0.1,,0.001,0.09997266441122117,0.1,1024,0.99,5,25
20,128,59.0,159,0.04148070001974702,"[4, 13, 4, 17, 4, 16, 7, 4, 4, 7, 16, 4, 7, 16, 4, 7, 4, 7, 16, 4, 13, 7, 17, 21, 13]",geometric,0.1,,0.001,0.0999583191921995,0.1,1024,0.99,5,25
21,256,75.0,300,0.06843510002363473,"[4, 13, 4, 13, 4, 16, 7, 4, 4, 7, 7, 4, 7, 4, 4, 7, 4, 7, 22, 4, 13, 7, 7, 11, 13]",geometric,0.1,,0.001,0.09993124407378651,0.1,1024,0.99,5,25
22,512,136.0,587,0.13384609995409846,"[4, 7, 4, 4, 4, 7, 7, 4, 4, 7, 4, 4, 7, 4, 4, 7, 4, 4, 7, 4, 23, 4, 7, 4, 4]",geometric,0.1,,0.001,0.09986557061163896,0.1,1024,0.99,5,25
23,1024,230.0,1117,0.3146565000060946,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 7, 4, 4, 4, 4, 4, 4, 7, 4, 4]",geometric,0.1,,0.001,0.09968425916274838,0.1,1024,0.99,5,25
24,0,10.0,0,0.0002672000555321574,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 1, 15, 20]",exponential,0.5,0.005,0.001,0.4999993320003074,0.5,1024,,5,25
25,1,10.0,2,0.0033819000236690044,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.5,0.005,0.001,0.4999915453214232,0.5,1024,,5,25
26,2,10.0,3,0.006325500085949898,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.5,0.005,0.001,0.4999841864998572,0.5,1024,,5,25
27,4,12.0,7,0.010740600060671568,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.5,0.005,0.001,0.49997314922083846,0.5,1024,,5,25
28,8,14.0,13,0.014686700073070824,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.5,0.005,0.001,0.49996328459790407,0.5,1024,,5,25
29,16,21.0,25,0.019261399982497096,"[3, 19, 4, 6, 12, 16, 10, 16, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.5,0.005,0.001,0.4999518488187289,0.5,1024,,5,25
30,32,25.0,47,0.024811799987219274,"[13, 19, 4, 6, 12, 16, 3, 16, 4, 7, 16, 16, 7, 16, 4, 17, 4, 7, 16, 12, 13, 11, 17, 15, 13]",exponential,0.5,0.005,0.001,0.49993797434753173,0.5,1024,,5,25
31,64,34.0,89,0.033296699984930456,"[13, 13, 4, 6, 19, 16, 3, 4, 4, 7, 16, 4, 7, 16, 4, 22, 4, 7, 16, 4, 13, 11, 20, 1, 13]",exponential,0.5,0.005,0.001,0.4999167651788421,0.5,1024,,5,25
32,128,46.0,169,0.04796220001298934,"[13, 13, 4, 3, 15, 16, 13, 4, 4, 7, 4, 4, 7, 16, 4, 0, 4, 0, 4, 4, 13, 11, 20, 0, 13]",exponential,0.5,0.005,0.001,0.49988010887614726,0.5,1024,,5,25
33,256,82.0,324,0.0760770000051707,"[13, 13, 4, 4, 16, 16, 13, 4, 4, 13, 4, 4, 14, 4, 4, 16, 4, 13, 4, 4, 13, 21, 4, 10, 13]",exponential,0.5,0.005,0.001,0.499809843668588,0.5,1024,,5,25
34,512,111.0,612,0.16363720002118498,"[13, 13, 4, 4, 23, 20, 13, 4, 4, 13, 4, 4, 15, 4, 4, 13, 4, 4, 4, 4, 13, 4, 4, 2, 4]",exponential,0.5,0.005,0.001,0.499591074311396,0.5,1024,,5,25
35,1024,178.0,1159,0.3186926000053063,"[13, 13, 4, 4, 19, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 13, 4, 4, 4, 4, 4, 4, 4, 13, 4]",exponential,0.5,0.005,0.001,0.4992039029440374,0.5,1024,,5,25
36,0,10.0,0,0.00025720009580254555,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 1, 15, 20]",geometric,0.5,,0.001,0.4999987075279983,0.5,1024,0.99,5,25
37,1,10.0,2,0.005532700102776289,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.5,,0.001,0.4999721980258736,0.5,1024,0.99,5,25
38,2,10.0,3,0.009459300083108246,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.5,,0.001,0.4999524676880767,0.5,1024,0.99,5,25
39,4,12.0,7,0.013215800048783422,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.5,,0.001,0.49993359279577576,0.5,1024,0.99,5,25
40,8,14.0,13,0.016963400063104928,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.5,,0.001,0.4999147633321896,0.5,1024,0.99,5,25
41,16,21.0,25,0.022956600063480437,"[3, 19, 4, 6, 12, 16, 10, 16, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.5,,0.001,0.49988465253673764,0.5,1024,0.99,5,25
42,32,25.0,47,0.028969500097446144,"[13, 19, 4, 6, 12, 16, 3, 16, 4, 7, 16, 16, 7, 16, 4, 17, 4, 7, 16, 12, 13, 11, 17, 15, 13]",geometric,0.5,,0.001,0.49985444458774697,0.5,1024,0.99,5,25
43,64,34.0,89,0.04225130006670952,"[13, 13, 4, 6, 19, 16, 3, 4, 4, 7, 16, 4, 7, 16, 4, 22, 4, 7, 16, 4, 13, 11, 20, 1, 13]",geometric,0.5,,0.001,0.4997877251953916,0.5,1024,0.99,5,25
44,128,47.0,166,0.0606077000265941,"[13, 13, 4, 23, 15, 16, 13, 4, 4, 7, 4, 4, 7, 16, 4, 23, 4, 7, 4, 4, 13, 11, 20, 0, 13]",geometric,0.5,,0.001,0.4996955288700321,0.5,1024,0.99,5,25
45,256,85.0,312,0.09485970006790012,"[13, 13, 4, 4, 16, 16, 13, 4, 4, 13, 4, 4, 14, 4, 4, 16, 4, 13, 4, 4, 13, 16, 4, 11, 13]",geometric,0.5,,0.001,0.49952354123495196,0.5,1024,0.99,5,25
46,512,117.0,592,0.1750898000318557,"[13, 13, 4, 4, 23, 13, 13, 4, 4, 13, 4, 4, 15, 4, 4, 13, 4, 4, 4, 4, 13, 4, 4, 2, 4]",geometric,0.5,,0.001,0.4991209180446476,0.5,1024,0.99,5,25
47,1024,178.0,1130,0.35694660001900047,"[13, 13, 4, 4, 19, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 13, 4, 4, 4, 4, 4, 4, 4, 13, 4]",geometric,0.5,,0.001,0.4982094969693069,0.5,1024,0.99,5,25
48,0,10.0,0,0.0002492999192327261,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 1, 15, 20]",exponential,0.75,0.005,0.001,0.7499990651258855,0.75,1024,,5,25
49,1,10.0,2,0.004391899914480746,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.75,0.005,0.001,0.7499835305561517,0.75,1024,,5,25
50,2,10.0,3,0.008860599948093295,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.75,0.005,0.001,0.7499667734862172,0.75,1024,,5,25
51,4,12.0,7,0.013225500006228685,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.75,0.005,0.001,0.7499504060147578,0.75,1024,,5,25
52,8,14.0,13,0.017872900003567338,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.75,0.005,0.001,0.7499329796196527,0.75,1024,,5,25
53,16,21.0,25,0.024503699969500303,"[3, 19, 4, 6, 12, 16, 10, 16, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,0.75,0.005,0.001,0.7499081167539281,0.75,1024,,5,25
54,32,25.0,47,0.031229699961841106,"[13, 19, 4, 6, 12, 16, 3, 16, 4, 7, 16, 16, 7, 16, 4, 17, 4, 7, 16, 12, 13, 11, 17, 15, 13]",exponential,0.75,0.005,0.001,0.74988289776805,0.75,1024,,5,25
55,64,34.0,92,0.04191269993316382,"[13, 13, 4, 6, 18, 16, 3, 4, 4, 7, 16, 4, 7, 16, 4, 22, 4, 7, 16, 4, 13, 11, 20, 1, 13]",exponential,0.75,0.005,0.001,0.749842843842923,0.75,1024,,5,25
56,128,45.0,173,0.05933829990681261,"[13, 13, 4, 3, 15, 16, 13, 4, 4, 7, 4, 4, 7, 24, 4, 0, 4, 0, 4, 4, 13, 11, 20, 0, 13]",exponential,0.75,0.005,0.001,0.7497775143817773,0.75,1024,,5,25
57,256,61.0,327,0.09357239992823452,"[13, 13, 4, 3, 3, 14, 13, 4, 4, 13, 4, 4, 14, 4, 4, 8, 4, 0, 4, 4, 13, 3, 3, 0, 13]",exponential,0.75,0.005,0.001,0.7496491855730381,0.75,1024,,5,25
58,512,110.0,601,0.16767499991692603,"[13, 13, 4, 4, 13, 3, 13, 4, 4, 13, 4, 4, 15, 13, 4, 13, 4, 4, 4, 4, 13, 3, 4, 4, 4]",exponential,0.75,0.005,0.001,0.749371482253908,0.75,1024,,5,25
59,1024,169.0,1125,0.32966920000035316,"[13, 13, 4, 4, 13, 4, 4, 4, 4, 4, 4, 4, 4, 13, 4, 13, 4, 4, 4, 4, 4, 13, 4, 4, 4]",exponential,0.75,0.005,0.001,0.7487647588321015,0.75,1024,,5,25
60,0,10.0,0,0.0002759000053629279,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 1, 15, 20]",geometric,0.75,,0.001,0.7499979203370964,0.75,1024,0.99,5,25
61,1,10.0,2,0.007025400060229003,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.75,,0.001,0.7499470461469121,0.75,1024,0.99,5,25
62,2,10.0,3,0.01243530004285276,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.75,,0.001,0.7499062716507546,0.75,1024,0.99,5,25
63,4,12.0,7,0.01790650002658367,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.75,,0.001,0.7498650373903067,0.75,1024,0.99,5,25
64,8,14.0,13,0.024273700080811977,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.75,,0.001,0.7498170531879887,0.75,1024,0.99,5,25
65,16,21.0,25,0.03109180007595569,"[3, 19, 4, 6, 12, 16, 10, 16, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",geometric,0.75,,0.001,0.7497656743385135,0.75,1024,0.99,5,25
66,32,25.0,47,0.04017660010140389,"[13, 19, 4, 6, 12, 16, 3, 16, 4, 7, 16, 16, 7, 16, 4, 17, 4, 7, 16, 12, 13, 11, 17, 15, 13]",geometric,0.75,,0.001,0.7496972198902973,0.75,1024,0.99,5,25
67,64,34.0,92,0.05399700009729713,"[13, 13, 4, 6, 18, 16, 3, 4, 4, 7, 16, 4, 7, 16, 4, 22, 4, 7, 16, 4, 13, 11, 20, 1, 13]",geometric,0.75,,0.001,0.7495930944318236,0.75,1024,0.99,5,25
68,128,46.0,172,0.07300010009203106,"[13, 13, 4, 3, 15, 16, 13, 4, 4, 7, 4, 4, 7, 16, 4, 0, 4, 0, 4, 4, 13, 11, 20, 0, 13]",geometric,0.75,,0.001,0.7494499451631106,0.75,1024,0.99,5,25
69,256,82.0,327,0.10496400005649775,"[13, 13, 4, 4, 16, 16, 13, 4, 4, 13, 4, 4, 14, 4, 4, 16, 4, 13, 4, 4, 13, 21, 4, 10, 13]",geometric,0.75,,0.001,0.7492092245872789,0.75,1024,0.99,5,25
70,512,111.0,615,0.1716298001119867,"[13, 13, 4, 4, 23, 20, 13, 4, 4, 13, 4, 4, 15, 4, 4, 13, 4, 4, 4, 4, 13, 4, 4, 2, 4]",geometric,0.75,,0.001,0.7487074122865746,0.75,1024,0.99,5,25
71,1024,178.0,1162,0.340596100082621,"[13, 13, 4, 4, 19, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 13, 4, 4, 4, 4, 4, 4, 4, 13, 4]",geometric,0.75,,0.001,0.7474370602117214,0.75,1024,0.99,5,25
72,0,10.0,0,0.00026700005400925875,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 1, 15, 20]",exponential,1.0,0.005,0.001,0.9999986650006211,1.0,1024,,5,25
73,1,10.0,2,0.007564099971204996,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,1.0,0.005,0.001,0.99996218021533,1.0,1024,,5,25
74,2,10.0,3,0.014425600063987076,"[3, 14, 15, 6, 22, 16, 9, 8, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,1.0,0.005,0.001,0.9999278746008418,1.0,1024,,5,25
75,4,12.0,7,0.022490200004540384,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 15, 17, 21, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,1.0,0.005,0.001,0.999887555322354,1.0,1024,,5,25
76,8,14.0,13,0.031177000026218593,"[3, 19, 15, 6, 22, 16, 9, 17, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,1.0,0.005,0.001,0.9998441271493043,1.0,1024,,5,25
77,16,21.0,25,0.04205809999257326,"[3, 19, 4, 6, 12, 16, 10, 16, 4, 7, 16, 16, 7, 12, 4, 17, 4, 7, 16, 12, 13, 11, 19, 15, 20]",exponential,1.0,0.005,0.001,0.9997897316095344,1.0,1024,,5,25
78,32,21.0,48,0.053383499966003,"[13, 19, 4, 6, 12, 16, 10, 16, 4, 7, 16, 16, 7, 16, 10, 17, 4, 7, 16, 12, 13, 11, 17, 15, 1]",exponential,1.0,0.005,0.001,0.9997331181194766,1.0,1024,,5,25
79,64,28.0,95,0.0706036000046879,"[13, 13, 4, 6, 19, 4, 10, 16, 4, 7, 16, 4, 7, 16, 10, 21, 4, 7, 16, 4, 13, 11, 0, 7, 1]",exponential,1.0,0.005,0.001,0.999647044303499,1.0,1024,,5,25
80,128,64.0,184,0.09586030000355095,"[4, 19, 4, 3, 4, 4, 7, 7, 4, 7, 24, 4, 4, 24, 4, 23, 4, 7, 0, 4, 1, 7, 7, 7, 1]",exponential,1.0,0.005,0.001,0.9995208133465967,1.0,1024,,5,25
