,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,seed,problem_size
95,1024,103.0,6927,0.5908530000597239,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",10,0.2,1024,5,15
96,0,7.0,10,0.000582600012421608,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",10,0.5,1024,5,15
97,1,12.0,22,0.00675009994301945,"[0, 0, 9, 9, 4, 9, 3, 14, 0, 2, 6, 9, 14, 3, 2]",10,0.5,1024,5,15
98,2,12.0,33,0.01577149995137006,"[0, 0, 9, 9, 4, 9, 3, 14, 0, 2, 6, 9, 14, 3, 2]",10,0.5,1024,5,15
99,4,13.0,56,0.023403799976222217,"[0, 0, 9, 9, 4, 9, 3, 5, 0, 4, 6, 9, 3, 3, 2]",10,0.5,1024,5,15
100,8,14.0,101,0.0357182000298053,"[0, 0, 9, 9, 4, 9, 0, 14, 0, 2, 6, 9, 14, 3, 2]",10,0.5,1024,5,15
101,16,18.0,191,0.051459699985571206,"[9, 0, 4, 9, 3, 9, 3, 3, 0, 4, 6, 9, 3, 3, 2]",10,0.5,1024,5,15
102,32,29.0,370,0.07021210005041212,"[9, 0, 3, 9, 3, 9, 3, 3, 0, 0, 6, 9, 3, 3, 3]",10,0.5,1024,5,15
103,64,41.0,727,0.10123859997838736,"[3, 0, 3, 9, 3, 9, 3, 3, 0, 0, 3, 0, 3, 3, 3]",10,0.5,1024,5,15
104,128,67.0,1434,0.15600600000470877,"[3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 0, 3, 3, 3]",10,0.5,1024,5,15
105,256,103.0,2845,0.2671826999867335,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",10,0.5,1024,5,15
106,512,103.0,4847,0.4265263000270352,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",10,0.5,1024,5,15
107,1024,103.0,4847,0.4265263000270352,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",10,0.5,1024,5,15
108,0,7.0,10,0.0005848000291734934,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",10,0.75,1024,5,15
109,1,12.0,22,0.007669800077565014,"[0, 0, 9, 9, 4, 9, 3, 14, 0, 2, 6, 9, 14, 3, 2]",10,0.75,1024,5,15
110,2,13.0,34,0.015712100081145763,"[3, 0, 9, 9, 10, 9, 9, 14, 1, 2, 7, 9, 14, 3, 10]",10,0.75,1024,5,15
111,4,20.0,58,0.02353250002488494,"[9, 0, 9, 9, 10, 9, 9, 14, 0, 2, 0, 9, 3, 3, 10]",10,0.75,1024,5,15
112,8,20.0,102,0.034414000110700727,"[9, 0, 9, 9, 10, 9, 9, 14, 0, 2, 0, 9, 3, 3, 10]",10,0.75,1024,5,15
113,16,20.0,190,0.04908390005584806,"[9, 0, 9, 9, 10, 9, 9, 14, 0, 2, 0, 9, 3, 3, 10]",10,0.75,1024,5,15
114,32,33.0,372,0.06910710001830012,"[9, 0, 9, 9, 9, 9, 9, 14, 0, 0, 10, 9, 10, 9, 10]",10,0.75,1024,5,15
115,64,47.0,728,0.10995990002993494,"[9, 0, 9, 9, 9, 9, 9, 12, 9, 0, 9, 9, 10, 9, 10]",10,0.75,1024,5,15
116,128,78.0,1438,0.17332970001734793,"[9, 10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 9, 9]",10,0.75,1024,5,15
117,256,103.0,2848,0.2907641000347212,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",10,0.75,1024,5,15
118,512,103.0,3937,0.3818650000030175,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",10,0.75,1024,5,15
119,1024,103.0,3937,0.3818650000030175,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",10,0.75,1024,5,15
120,0,7.0,30,0.0014455999480560422,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",30,0.05,1024,5,15
121,1,11.0,62,0.01025870000012219,"[2, 14, 9, 9, 10, 9, 9, 14, 1, 2, 7, 0, 14, 5, 10]",30,0.05,1024,5,15
122,2,11.0,93,0.018598899943754077,"[2, 14, 9, 9, 10, 9, 9, 14, 1, 2, 7, 0, 14, 5, 10]",30,0.05,1024,5,15
123,4,19.0,156,0.03239670000039041,"[5, 14, 9, 9, 10, 9, 9, 14, 5, 14, 10, 10, 14, 6, 10]",30,0.05,1024,5,15
124,8,19.0,280,0.04797459999099374,"[5, 14, 9, 9, 10, 9, 9, 14, 5, 14, 10, 10, 14, 6, 10]",30,0.05,1024,5,15
125,16,23.0,531,0.07038339995779097,"[5, 14, 9, 9, 5, 9, 9, 14, 5, 14, 10, 14, 14, 5, 10]",30,0.05,1024,5,15
126,32,29.0,1030,0.1114736000308767,"[5, 14, 9, 9, 5, 14, 9, 14, 5, 14, 14, 14, 14, 5, 10]",30,0.05,1024,5,15
127,64,35.0,2024,0.18851749994792044,"[5, 14, 9, 5, 5, 14, 5, 14, 5, 14, 14, 14, 14, 5, 10]",30,0.05,1024,5,15
128,128,42.0,4010,0.33933879993855953,"[5, 14, 9, 5, 5, 14, 5, 14, 5, 14, 14, 14, 14, 5, 14]",30,0.05,1024,5,15
129,256,77.0,7984,0.6194500999990851,"[14, 14, 14, 14, 14, 14, 5, 14, 5, 14, 14, 14, 14, 14, 14]",30,0.05,1024,5,15
130,512,103.0,15922,1.2037136999424547,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]",30,0.05,1024,5,15
131,1024,103.0,17441,1.3203036999329925,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]",30,0.05,1024,5,15
132,0,7.0,30,0.0014951999764889479,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",30,0.1,1024,5,15
133,1,11.0,62,0.012488799984566867,"[2, 14, 9, 9, 10, 9, 9, 14, 1, 2, 7, 0, 14, 5, 10]",30,0.1,1024,5,15
134,2,13.0,94,0.021475200075656176,"[7, 11, 7, 5, 14, 0, 14, 14, 13, 11, 1, 14, 14, 6, 13]",30,0.1,1024,5,15
135,4,14.0,157,0.03400860005058348,"[9, 0, 9, 9, 14, 9, 9, 1, 1, 8, 8, 0, 14, 13, 12]",30,0.1,1024,5,15
136,8,23.0,284,0.05078040005173534,"[9, 14, 9, 14, 14, 8, 14, 14, 3, 3, 6, 14, 14, 13, 10]",30,0.1,1024,5,15
137,16,29.0,533,0.0743444999679923,"[9, 14, 9, 14, 14, 9, 14, 14, 13, 4, 9, 14, 14, 13, 13]",30,0.1,1024,5,15
138,32,35.0,1031,0.11632130003999919,"[9, 14, 9, 14, 14, 9, 14, 14, 13, 11, 9, 14, 14, 13, 14]",30,0.1,1024,5,15
139,64,57.0,2026,0.19190690002869815,"[9, 14, 9, 14, 14, 14, 14, 14, 14, 11, 9, 14, 14, 14, 14]",30,0.1,1024,5,15
140,128,78.0,4012,0.3373930000234395,"[9, 14, 14, 14, 14, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14]",30,0.1,1024,5,15
141,256,90.0,7981,0.6382115000160411,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14]",30,0.1,1024,5,15
142,512,90.0,10926,0.8601316000567749,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14]",30,0.1,1024,5,15
143,1024,90.0,10926,0.8601316000567749,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 9, 14, 14, 14, 14]",30,0.1,1024,5,15
144,0,7.0,30,0.0014955999795347452,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",30,0.2,1024,5,15
145,1,11.0,62,0.010670799994841218,"[4, 1, 1, 0, 1, 0, 12, 12, 2, 4, 0, 6, 3, 3, 4]",30,0.2,1024,5,15
146,2,11.0,93,0.02083860000129789,"[4, 1, 1, 0, 1, 0, 12, 12, 2, 4, 0, 6, 3, 3, 4]",30,0.2,1024,5,15
147,4,14.0,156,0.03240569995250553,"[5, 13, 1, 6, 12, 13, 6, 13, 13, 12, 10, 14, 6, 8, 13]",30,0.2,1024,5,15
148,8,22.0,281,0.04974980000406504,"[10, 9, 9, 9, 9, 9, 4, 10, 1, 9, 7, 6, 14, 5, 9]",30,0.2,1024,5,15
149,16,38.0,533,0.07813789998181164,"[3, 9, 9, 9, 9, 9, 7, 9, 9, 9, 0, 14, 14, 3, 9]",30,0.2,1024,5,15
150,32,56.0,1031,0.12771529995370656,"[3, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 14, 14, 10, 9]",30,0.2,1024,5,15
151,64,77.0,2027,0.2017593999626115,"[3, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 14, 9, 9]",30,0.2,1024,5,15
152,128,89.0,4012,0.34690959996078163,"[3, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",30,0.2,1024,5,15
153,256,103.0,7981,0.6279945999849588,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",30,0.2,1024,5,15
154,512,103.0,10988,0.8535947999916971,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",30,0.2,1024,5,15
155,1024,103.0,10988,0.8535947999916971,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",30,0.2,1024,5,15
156,0,7.0,30,0.0018590000690892339,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",30,0.5,1024,5,15
157,1,13.0,62,0.014089000062085688,"[3, 3, 1, 1, 0, 0, 14, 14, 14, 1, 2, 5, 4, 3, 14]",30,0.5,1024,5,15
158,2,17.0,94,0.0242703000549227,"[11, 11, 14, 2, 10, 2, 6, 11, 11, 8, 11, 12, 11, 6, 14]",30,0.5,1024,5,15
159,4,17.0,156,0.03706190001685172,"[11, 11, 14, 2, 10, 2, 6, 11, 11, 8, 11, 12, 11, 6, 14]",30,0.5,1024,5,15
160,8,20.0,282,0.05351070000324398,"[2, 14, 9, 9, 14, 2, 14, 1, 2, 1, 2, 9, 14, 3, 14]",30,0.5,1024,5,15
161,16,32.0,534,0.07769420009572059,"[3, 14, 9, 9, 14, 2, 14, 14, 14, 1, 9, 14, 14, 2, 14]",30,0.5,1024,5,15
162,32,56.0,1035,0.12281000008806586,"[3, 14, 14, 2, 14, 3, 14, 14, 14, 14, 14, 14, 14, 2, 14]",30,0.5,1024,5,15
163,64,89.0,2032,0.19865850009955466,"[14, 14, 14, 14, 14, 9, 14, 14, 14, 14, 14, 14, 14, 14, 14]",30,0.5,1024,5,15
164,128,103.0,4017,0.3589800000190735,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]",30,0.5,1024,5,15
165,256,103.0,7985,0.6790295999962837,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]",30,0.5,1024,5,15
166,512,103.0,9101,0.7680335000623018,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]",30,0.5,1024,5,15
167,1024,103.0,9101,0.7680335000623018,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]",30,0.5,1024,5,15
168,0,7.0,30,0.0014937999658286572,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",30,0.75,1024,5,15
169,1,14.0,62,0.012036799918860197,"[2, 14, 9, 9, 2, 2, 9, 13, 1, 2, 3, 0, 1, 2, 10]",30,0.75,1024,5,15
170,2,14.0,93,0.021605800022371113,"[2, 14, 9, 9, 2, 2, 9, 13, 1, 2, 3, 0, 1, 2, 10]",30,0.75,1024,5,15
171,4,18.0,156,0.034698099945671856,"[0, 0, 9, 9, 2, 3, 3, 11, 3, 2, 3, 7, 3, 11, 3]",30,0.75,1024,5,15
172,8,24.0,281,0.051799100008793175,"[0, 0, 9, 3, 2, 3, 3, 5, 3, 2, 3, 13, 3, 2, 3]",30,0.75,1024,5,15
173,16,45.0,533,0.07751350000035018,"[0, 3, 12, 3, 2, 3, 3, 3, 3, 3, 3, 13, 3, 2, 3]",30,0.75,1024,5,15
174,32,66.0,1034,0.1250177000183612,"[3, 3, 12, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 12, 3]",30,0.75,1024,5,15
175,64,89.0,2030,0.2136119999922812,"[3, 3, 12, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",30,0.75,1024,5,15
176,128,103.0,4015,0.3814127999357879,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",30,0.75,1024,5,15
177,256,103.0,7983,0.6728206999832764,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",30,0.75,1024,5,15
178,512,103.0,8355,0.7073437999933958,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",30,0.75,1024,5,15
179,1024,103.0,8355,0.7073437999933958,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",30,0.75,1024,5,15
180,0,7.0,50,0.0031952999997884035,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",50,0.05,1024,5,15
181,1,12.0,102,0.016063899965956807,"[3, 10, 2, 6, 6, 13, 3, 6, 2, 10, 3, 5, 3, 8, 10]",50,0.05,1024,5,15
182,2,16.0,154,0.02939319994766265,"[10, 9, 8, 3, 10, 9, 12, 9, 1, 9, 9, 14, 6, 5, 9]",50,0.05,1024,5,15
183,4,16.0,256,0.044776299968361855,"[10, 9, 8, 3, 10, 9, 12, 9, 1, 9, 9, 14, 6, 5, 9]",50,0.05,1024,5,15
184,8,19.0,462,0.06880099989939481,"[0, 0, 13, 0, 9, 9, 13, 0, 1, 1, 3, 9, 1, 0, 13]",50,0.05,1024,5,15
185,16,56.0,876,0.10585339996032417,"[0, 9, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 1, 10, 9]",50,0.05,1024,5,15
186,32,57.0,1693,0.1724321999354288,"[10, 9, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 1, 10, 9]",50,0.05,1024,5,15
187,64,57.0,3325,0.2957492999266833,"[10, 9, 9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 1, 10, 9]",50,0.05,1024,5,15
188,128,78.0,6593,0.5303506999043748,"[10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 9]",50,0.05,1024,5,15
189,256,103.0,13123,0.996587699977681,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.05,1024,5,15
190,512,103.0,22354,1.662068499950692,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.05,1024,5,15
191,1024,103.0,22354,1.662068499950692,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.05,1024,5,15
192,0,7.0,50,0.0030592000111937523,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",50,0.1,1024,5,15
193,1,13.0,102,0.018042000010609627,"[11, 12, 10, 6, 12, 0, 11, 14, 5, 11, 14, 11, 11, 6, 13]",50,0.1,1024,5,15
194,2,13.0,153,0.030540100065991282,"[11, 12, 10, 6, 12, 0, 11, 14, 5, 11, 14, 11, 11, 6, 13]",50,0.1,1024,5,15
195,4,14.0,256,0.0476531001040712,"[5, 13, 9, 9, 10, 9, 9, 14, 5, 14, 7, 14, 14, 6, 13]",50,0.1,1024,5,15
196,8,22.0,462,0.07130559999495745,"[10, 9, 9, 9, 14, 9, 14, 14, 5, 14, 7, 7, 14, 14, 13]",50,0.1,1024,5,15
197,16,38.0,873,0.11337880010250956,"[9, 9, 9, 9, 9, 9, 14, 14, 5, 14, 9, 7, 14, 14, 9]",50,0.1,1024,5,15
198,32,46.0,1691,0.17836320004425943,"[9, 9, 9, 9, 9, 9, 9, 14, 14, 14, 9, 7, 14, 14, 9]",50,0.1,1024,5,15
199,64,57.0,3327,0.3019583000568673,"[9, 9, 9, 9, 9, 9, 9, 14, 9, 14, 9, 7, 14, 9, 9]",50,0.1,1024,5,15
200,128,89.0,6594,0.5283222000580281,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 7, 9, 9, 9]",50,0.1,1024,5,15
201,256,103.0,13123,1.0673430000897497,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.1,1024,5,15
202,512,103.0,21997,1.6899845000589266,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.1,1024,5,15
203,1024,103.0,21997,1.6899845000589266,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.1,1024,5,15
204,0,7.0,50,0.0029365000082179904,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",50,0.2,1024,5,15
205,1,16.0,102,0.017407599953003228,"[1, 14, 9, 9, 13, 9, 9, 10, 1, 10, 9, 7, 9, 5, 8]",50,0.2,1024,5,15
206,2,23.0,154,0.03100409999024123,"[1, 14, 9, 9, 13, 4, 9, 10, 14, 9, 9, 14, 9, 5, 9]",50,0.2,1024,5,15
207,4,23.0,256,0.04673579998780042,"[1, 14, 9, 9, 13, 4, 9, 10, 14, 9, 9, 14, 9, 5, 9]",50,0.2,1024,5,15
208,8,32.0,463,0.07061369996517897,"[1, 9, 9, 9, 12, 9, 9, 7, 1, 9, 7, 7, 9, 9, 8]",50,0.2,1024,5,15
209,16,53.0,875,0.11822179995942861,"[1, 9, 9, 9, 13, 9, 9, 9, 14, 9, 9, 7, 9, 9, 9]",50,0.2,1024,5,15
210,32,65.0,1695,0.18008780002128333,"[13, 9, 9, 9, 13, 9, 9, 9, 14, 9, 9, 9, 9, 9, 9]",50,0.2,1024,5,15
211,64,77.0,3329,0.31852580001577735,"[9, 9, 9, 9, 14, 9, 9, 9, 14, 9, 9, 9, 9, 9, 9]",50,0.2,1024,5,15
212,128,103.0,6595,0.5583419000031427,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.2,1024,5,15
213,256,103.0,13123,1.038950499962084,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.2,1024,5,15
214,512,103.0,15010,1.1857039999449626,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.2,1024,5,15
215,1024,103.0,15010,1.1857039999449626,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.2,1024,5,15
216,0,7.0,50,0.002672599977813661,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",50,0.5,1024,5,15
217,1,16.0,102,0.01583659998141229,"[1, 14, 9, 9, 13, 9, 9, 10, 1, 10, 9, 7, 9, 5, 8]",50,0.5,1024,5,15
218,2,16.0,153,0.029723400017246604,"[1, 14, 9, 9, 13, 9, 9, 10, 1, 10, 9, 7, 9, 5, 8]",50,0.5,1024,5,15
219,4,19.0,257,0.05004620004910976,"[2, 14, 9, 9, 14, 9, 9, 14, 1, 2, 7, 0, 14, 2, 9]",50,0.5,1024,5,15
220,8,28.0,463,0.08740600000601262,"[2, 9, 9, 9, 13, 9, 9, 12, 1, 2, 9, 7, 9, 5, 9]",50,0.5,1024,5,15
221,16,41.0,875,0.13107400003354996,"[2, 9, 9, 9, 9, 9, 9, 2, 3, 2, 9, 7, 9, 2, 9]",50,0.5,1024,5,15
222,32,76.0,1700,0.19495409994851798,"[7, 9, 9, 9, 9, 9, 9, 9, 9, 2, 9, 9, 9, 9, 9]",50,0.5,1024,5,15
223,64,103.0,3335,0.3187815999845043,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.5,1024,5,15
224,128,103.0,6599,0.5893263999605551,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.5,1024,5,15
225,256,103.0,12362,1.0310672000050545,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.5,1024,5,15
226,512,103.0,12362,1.0310672000050545,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.5,1024,5,15
227,1024,103.0,12362,1.0310672000050545,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",50,0.5,1024,5,15
228,0,7.0,50,0.0024123999755829573,"[3, 14, 13, 6, 6, 0, 9, 8, 4, 7, 14, 11, 0, 14, 0]",50,0.75,1024,5,15
229,1,13.0,102,0.015833100071176887,"[7, 3, 12, 3, 1, 7, 14, 13, 14, 2, 7, 7, 14, 14, 4]",50,0.75,1024,5,15
230,2,13.0,153,0.030077300034463406,"[7, 3, 12, 3, 1, 7, 14, 13, 14, 2, 7, 7, 14, 14, 4]",50,0.75,1024,5,15
231,4,18.0,257,0.05115000007208437,"[9, 1, 5, 6, 6, 6, 12, 6, 8, 7, 0, 5, 6, 5, 6]",50,0.75,1024,5,15
232,8,19.0,462,0.08534039999358356,"[9, 3, 13, 6, 6, 6, 14, 6, 14, 7, 3, 7, 14, 6, 6]",50,0.75,1024,5,15
233,16,40.0,873,0.13354980002623051,"[7, 7, 7, 3, 7, 7, 14, 7, 14, 7, 7, 7, 3, 12, 3]",50,0.75,1024,5,15
234,32,68.0,1695,0.19998470006976277,"[7, 7, 7, 7, 7, 7, 14, 7, 14, 7, 7, 7, 14, 7, 7]",50,0.75,1024,5,15
235,64,103.0,3330,0.33113310008775443,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",50,0.75,1024,5,15
236,128,103.0,6594,0.5862339000450447,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",50,0.75,1024,5,15
237,256,103.0,13020,1.045208099996671,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",50,0.75,1024,5,15
238,512,103.0,13020,1.045208099996671,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",50,0.75,1024,5,15
239,1024,103.0,13020,1.045208099996671,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",50,0.75,1024,5,15
0,0,8.0,5,0.0003790000919252634,"[9, 13, 4, 0, 1, 11, 12, 9, 13, 0, 13, 1, 10, 8, 9]",5,0.05,1024,10,15
1,1,8.0,11,0.0015406000893563032,"[9, 13, 4, 0, 1, 11, 12, 9, 13, 0, 13, 1, 10, 8, 9]",5,0.05,1024,10,15
2,2,9.0,18,0.0026530000614002347,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.05,1024,10,15
3,4,9.0,30,0.004103500046767294,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.05,1024,10,15
4,8,9.0,54,0.006174800102598965,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.05,1024,10,15
5,16,9.0,102,0.009613500093109906,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.05,1024,10,15
6,32,9.0,198,0.01675400009844452,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.05,1024,10,15
7,64,10.0,391,0.029539200011640787,"[0, 6, 8, 10, 0, 8, 0, 4, 8, 6, 11, 1, 10, 14, 6]",5,0.05,1024,10,15
8,128,18.0,778,0.05453220009803772,"[6, 6, 8, 10, 0, 8, 0, 4, 8, 6, 11, 6, 10, 8, 6]",5,0.05,1024,10,15
9,256,22.0,1548,0.11322150006890297,"[6, 6, 8, 0, 6, 8, 0, 4, 8, 6, 11, 6, 10, 8, 6]",5,0.05,1024,10,15
10,512,28.0,3086,0.2377280000364408,"[6, 6, 8, 0, 6, 8, 0, 6, 8, 6, 11, 6, 10, 8, 6]",5,0.05,1024,10,15
11,1024,46.0,6162,0.5440587000921369,"[6, 6, 8, 6, 6, 6, 8, 6, 8, 6, 11, 6, 8, 8, 6]",5,0.05,1024,10,15
12,0,8.0,5,0.0003664999967440963,"[9, 13, 4, 0, 1, 11, 12, 9, 13, 0, 13, 1, 10, 8, 9]",5,0.1,1024,10,15
13,1,8.0,11,0.0029841000214219093,"[9, 13, 4, 0, 1, 11, 12, 9, 13, 0, 13, 1, 10, 8, 9]",5,0.1,1024,10,15
14,2,9.0,18,0.005185300018638372,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.1,1024,10,15
15,4,9.0,30,0.0076431999914348125,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.1,1024,10,15
16,8,9.0,54,0.010740099940449,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.1,1024,10,15
17,16,9.0,102,0.017439399962313473,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.1,1024,10,15
18,32,9.0,198,0.025170800043269992,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.1,1024,10,15
19,64,17.0,395,0.04072799999266863,"[0, 6, 11, 6, 0, 8, 6, 11, 11, 6, 11, 12, 10, 14, 6]",5,0.1,1024,10,15
20,128,27.0,781,0.07049700000789016,"[6, 6, 11, 6, 0, 8, 6, 11, 11, 6, 11, 6, 10, 14, 6]",5,0.1,1024,10,15
21,256,35.0,1551,0.13172129995655268,"[6, 6, 11, 6, 0, 12, 6, 11, 11, 6, 11, 6, 6, 0, 6]",5,0.1,1024,10,15
22,512,48.0,3090,0.27010369999334216,"[6, 6, 11, 6, 0, 6, 6, 11, 11, 6, 6, 6, 6, 0, 6]",5,0.1,1024,10,15
23,1024,48.0,3276,0.28893519996199757,"[6, 6, 11, 6, 0, 6, 6, 11, 11, 6, 6, 6, 6, 0, 6]",5,0.1,1024,10,15
24,0,8.0,5,0.0005652999971061945,"[9, 13, 4, 0, 1, 11, 12, 9, 13, 0, 13, 1, 10, 8, 9]",5,0.2,1024,10,15
25,1,8.0,11,0.003422799985855818,"[9, 13, 4, 0, 1, 11, 12, 9, 13, 0, 13, 1, 10, 8, 9]",5,0.2,1024,10,15
26,2,9.0,18,0.007530099945142865,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.2,1024,10,15
27,4,9.0,30,0.01308549998793751,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 1, 10, 14, 6]",5,0.2,1024,10,15
28,8,11.0,55,0.03146189998369664,"[0, 10, 8, 10, 0, 8, 0, 4, 11, 6, 11, 8, 10, 5, 6]",5,0.2,1024,10,15
29,16,12.0,104,0.040580500033684075,"[0, 10, 8, 10, 0, 8, 8, 4, 11, 6, 11, 8, 10, 5, 6]",5,0.2,1024,10,15
